Table,Value,Population Type,Shelter,Date
History Pit Summary,"1,062",With at Least One Adult and One Child,Sheltered,01/28/2009
History Pit Summary,"1,214",With at Least One Adult and One Child,Sheltered,01/27/2010
History Pit Summary,"1,570",With at Least One Adult and One Child,Sheltered,01/26/2011
History Pit Summary,"1,393",With at Least One Adult and One Child,Sheltered,01/25/2012
History Pit Summary,"1,135",With at Least One Adult and One Child,Sheltered,01/30/2013
History Pit Summary,689,With at Least One Adult and One Child,Sheltered,01/29/2014
History Pit Summary,511,With at Least One Adult and One Child,Sheltered,01/28/2015
History Pit Summary,547,With at Least One Adult and One Child,Sheltered,01/27/2016
History Pit Summary,,Under Age 18,Sheltered,01/28/2009
History Pit Summary,,Under Age 18,Sheltered,01/27/2010
History Pit Summary,,Under Age 18,Sheltered,01/26/2011
History Pit Summary,,Under Age 18,Sheltered,01/25/2012
History Pit Summary,653,Under Age 18,Sheltered,01/30/2013
History Pit Summary,403,Under Age 18,Sheltered,01/29/2014
History Pit Summary,296,Under Age 18,Sheltered,01/28/2015
History Pit Summary,318,Under Age 18,Sheltered,01/27/2016
History Pit Summary,,Age 18 - 24,Sheltered,01/28/2009
History Pit Summary,,Age 18 - 24,Sheltered,01/27/2010
History Pit Summary,,Age 18 - 24,Sheltered,01/26/2011
History Pit Summary,,Age 18 - 24,Sheltered,01/25/2012
History Pit Summary,101,Age 18 - 24,Sheltered,01/30/2013
History Pit Summary,55,Age 18 - 24,Sheltered,01/29/2014
History Pit Summary,43,Age 18 - 24,Sheltered,01/28/2015
History Pit Summary,42,Age 18 - 24,Sheltered,01/27/2016
History Pit Summary,,Over Age 24,Sheltered,01/28/2009
History Pit Summary,,Over Age 24,Sheltered,01/27/2010
History Pit Summary,,Over Age 24,Sheltered,01/26/2011
History Pit Summary,,Over Age 24,Sheltered,01/25/2012
History Pit Summary,381,Over Age 24,Sheltered,01/30/2013
History Pit Summary,231,Over Age 24,Sheltered,01/29/2014
History Pit Summary,172,Over Age 24,Sheltered,01/28/2015
History Pit Summary,187,Over Age 24,Sheltered,01/27/2016
History Pit Summary,2.9831460674157304,Average household size,Sheltered,01/28/2009
History Pit Summary,2.9754901960784315,Average household size,Sheltered,01/27/2010
History Pit Summary,3.2572614107883817,Average household size,Sheltered,01/26/2011
History Pit Summary,2.465486725663717,Average household size,Sheltered,01/25/2012
History Pit Summary,3.1440443213296398,Average household size,Sheltered,01/30/2013
History Pit Summary,3.0087336244541483,Average household size,Sheltered,01/29/2014
History Pit Summary,2.9883040935672516,Average household size,Sheltered,01/28/2015
History Pit Summary,3.0558659217877095,Average household size,Sheltered,01/27/2016
History Pit Summary,,With Only Children,Sheltered,01/28/2009
History Pit Summary,11,With Only Children,Sheltered,01/27/2010
History Pit Summary,3,With Only Children,Sheltered,01/26/2011
History Pit Summary,15,With Only Children,Sheltered,01/25/2012
History Pit Summary,23,With Only Children,Sheltered,01/30/2013
History Pit Summary,67,With Only Children,Sheltered,01/29/2014
History Pit Summary,3,With Only Children,Sheltered,01/28/2015
History Pit Summary,2,With Only Children,Sheltered,01/27/2016
History Pit Summary,,In one-child Households,Sheltered,01/28/2009
History Pit Summary,,In one-child Households,Sheltered,01/27/2010
History Pit Summary,,In one-child Households,Sheltered,01/26/2011
History Pit Summary,,In one-child Households,Sheltered,01/25/2012
History Pit Summary,19,In one-child Households,Sheltered,01/30/2013
History Pit Summary,56,In one-child Households,Sheltered,01/29/2014
History Pit Summary,,In one-child Households,Sheltered,01/28/2015
History Pit Summary,,In one-child Households,Sheltered,01/27/2016
History Pit Summary,,In multi-child households,Sheltered,01/28/2009
History Pit Summary,,In multi-child households,Sheltered,01/27/2010
History Pit Summary,,In multi-child households,Sheltered,01/26/2011
History Pit Summary,,In multi-child households,Sheltered,01/25/2012
History Pit Summary,4,In multi-child households,Sheltered,01/30/2013
History Pit Summary,11,In multi-child households,Sheltered,01/29/2014
History Pit Summary,,In multi-child households,Sheltered,01/28/2015
History Pit Summary,,In multi-child households,Sheltered,01/27/2016
History Pit Summary,,Average household size,Sheltered,01/28/2009
History Pit Summary,1,Average household size,Sheltered,01/27/2010
History Pit Summary,1,Average household size,Sheltered,01/26/2011
History Pit Summary,1,Average household size,Sheltered,01/25/2012
History Pit Summary,1.0952380952380953,Average household size,Sheltered,01/30/2013
History Pit Summary,1.1166666666666667,Average household size,Sheltered,01/29/2014
History Pit Summary,1,Average household size,Sheltered,01/28/2015
History Pit Summary,1,Average household size,Sheltered,01/27/2016
History Pit Summary,"1,432",Without Children,Sheltered,01/28/2009
History Pit Summary,"1,419",Without Children,Sheltered,01/27/2010
History Pit Summary,"1,210",Without Children,Sheltered,01/26/2011
History Pit Summary,"1,301",Without Children,Sheltered,01/25/2012
History Pit Summary,"1,388",Without Children,Sheltered,01/30/2013
History Pit Summary,"1,276",Without Children,Sheltered,01/29/2014
History Pit Summary,"1,400",Without Children,Sheltered,01/28/2015
History Pit Summary,"1,478",Without Children,Sheltered,01/27/2016
History Pit Summary,,Age 18 - 24,Sheltered,01/28/2009
History Pit Summary,,Age 18 - 24,Sheltered,01/27/2010
History Pit Summary,,Age 18 - 24,Sheltered,01/26/2011
History Pit Summary,,Age 18 - 24,Sheltered,01/25/2012
History Pit Summary,183,Age 18 - 24,Sheltered,01/30/2013
History Pit Summary,93,Age 18 - 24,Sheltered,01/29/2014
History Pit Summary,126,Age 18 - 24,Sheltered,01/28/2015
History Pit Summary,146,Age 18 - 24,Sheltered,01/27/2016
History Pit Summary,,Over Age 24,Sheltered,01/28/2009
History Pit Summary,,Over Age 24,Sheltered,01/27/2010
History Pit Summary,,Over Age 24,Sheltered,01/26/2011
History Pit Summary,,Over Age 24,Sheltered,01/25/2012
History Pit Summary,"1,205",Over Age 24,Sheltered,01/30/2013
History Pit Summary,"1,183",Over Age 24,Sheltered,01/29/2014
History Pit Summary,"1,274",Over Age 24,Sheltered,01/28/2015
History Pit Summary,"1,332",Over Age 24,Sheltered,01/27/2016
History Pit Summary,1.0084507042253521,Average household size,Sheltered,01/28/2009
History Pit Summary,1.015748031496063,Average household size,Sheltered,01/27/2010
History Pit Summary,1.201588877855015,Average household size,Sheltered,01/26/2011
History Pit Summary,1.0148205928237128,Average household size,Sheltered,01/25/2012
History Pit Summary,1.0138787436084733,Average household size,Sheltered,01/30/2013
History Pit Summary,1.0143084260731319,Average household size,Sheltered,01/29/2014
History Pit Summary,1.0014306151645207,Average household size,Sheltered,01/28/2015
History Pit Summary,1.0047586675730795,Average household size,Sheltered,01/27/2016
History Pit Summary,"2,494",All Sheltered People,Sheltered,01/28/2009
History Pit Summary,"2,644",All Sheltered People,Sheltered,01/27/2010
History Pit Summary,"2,783",All Sheltered People,Sheltered,01/26/2011
History Pit Summary,"2,709",All Sheltered People,Sheltered,01/25/2012
History Pit Summary,"2,546",All Sheltered People,Sheltered,01/30/2013
History Pit Summary,"2,032",All Sheltered People,Sheltered,01/29/2014
History Pit Summary,"1,914",All Sheltered People,Sheltered,01/28/2015
History Pit Summary,"2,027",All Sheltered People,Sheltered,01/27/2016
History Pit Summary,1.4042792792792793,Average household size,Sheltered,01/28/2009
History Pit Summary,1.4559471365638768,Average household size,Sheltered,01/27/2010
History Pit Summary,1.8652815013404827,Average household size,Sheltered,01/26/2011
History Pit Summary,1.4548872180451127,Average household size,Sheltered,01/25/2012
History Pit Summary,1.4540262707024558,Average household size,Sheltered,01/30/2013
History Pit Summary,1.3135100193923723,Average household size,Sheltered,01/29/2014
History Pit Summary,1.217557251908397,Average household size,Sheltered,01/28/2015
History Pit Summary,1.226997578692494,Average household size,Sheltered,01/27/2016
History Pit Summary,78,With at Least One Adult and One Child,Unsheltered,01/28/2009
History Pit Summary,,With at Least One Adult and One Child,Unsheltered,01/27/2010
History Pit Summary,112,With at Least One Adult and One Child,Unsheltered,01/26/2011
History Pit Summary,,With at Least One Adult and One Child,Unsheltered,01/25/2012
History Pit Summary,123,With at Least One Adult and One Child,Unsheltered,01/30/2013
History Pit Summary,,With at Least One Adult and One Child,Unsheltered,01/29/2014
History Pit Summary,158,With at Least One Adult and One Child,Unsheltered,01/28/2015
History Pit Summary,,With at Least One Adult and One Child,Unsheltered,01/27/2016
History Pit Summary,,Under Age 18,Unsheltered,01/28/2009
History Pit Summary,,Under Age 18,Unsheltered,01/27/2010
History Pit Summary,,Under Age 18,Unsheltered,01/26/2011
History Pit Summary,,Under Age 18,Unsheltered,01/25/2012
History Pit Summary,59,Under Age 18,Unsheltered,01/30/2013
History Pit Summary,,Under Age 18,Unsheltered,01/29/2014
History Pit Summary,77,Under Age 18,Unsheltered,01/28/2015
History Pit Summary,,Under Age 18,Unsheltered,01/27/2016
History Pit Summary,,Age 18 - 24,Unsheltered,01/28/2009
History Pit Summary,,Age 18 - 24,Unsheltered,01/27/2010
History Pit Summary,,Age 18 - 24,Unsheltered,01/26/2011
History Pit Summary,,Age 18 - 24,Unsheltered,01/25/2012
History Pit Summary,12,Age 18 - 24,Unsheltered,01/30/2013
History Pit Summary,,Age 18 - 24,Unsheltered,01/29/2014
History Pit Summary,12,Age 18 - 24,Unsheltered,01/28/2015
History Pit Summary,,Age 18 - 24,Unsheltered,01/27/2016
History Pit Summary,,Over Age 24,Unsheltered,01/28/2009
History Pit Summary,,Over Age 24,Unsheltered,01/27/2010
History Pit Summary,,Over Age 24,Unsheltered,01/26/2011
History Pit Summary,,Over Age 24,Unsheltered,01/25/2012
History Pit Summary,52,Over Age 24,Unsheltered,01/30/2013
History Pit Summary,,Over Age 24,Unsheltered,01/29/2014
History Pit Summary,69,Over Age 24,Unsheltered,01/28/2015
History Pit Summary,,Over Age 24,Unsheltered,01/27/2016
History Pit Summary,2.2285714285714286,Average household size,Unsheltered,01/28/2009
History Pit Summary,,Average household size,Unsheltered,01/27/2010
History Pit Summary,2.0363636363636362,Average household size,Unsheltered,01/26/2011
History Pit Summary,,Average household size,Unsheltered,01/25/2012
History Pit Summary,3.3243243243243241,Average household size,Unsheltered,01/30/2013
History Pit Summary,,Average household size,Unsheltered,01/29/2014
History Pit Summary,3.3617021276595747,Average household size,Unsheltered,01/28/2015
History Pit Summary,,Average household size,Unsheltered,01/27/2016
History Pit Summary,,With Only Children,Unsheltered,01/28/2009
History Pit Summary,,With Only Children,Unsheltered,01/27/2010
History Pit Summary,1,With Only Children,Unsheltered,01/26/2011
History Pit Summary,,With Only Children,Unsheltered,01/25/2012
History Pit Summary,14,With Only Children,Unsheltered,01/30/2013
History Pit Summary,,With Only Children,Unsheltered,01/29/2014
History Pit Summary,2,With Only Children,Unsheltered,01/28/2015
History Pit Summary,,With Only Children,Unsheltered,01/27/2016
History Pit Summary,,In one-child Households,Unsheltered,01/28/2009
History Pit Summary,,In one-child Households,Unsheltered,01/27/2010
History Pit Summary,,In one-child Households,Unsheltered,01/26/2011
History Pit Summary,,In one-child Households,Unsheltered,01/25/2012
History Pit Summary,14,In one-child Households,Unsheltered,01/30/2013
History Pit Summary,,In one-child Households,Unsheltered,01/29/2014
History Pit Summary,,In one-child Households,Unsheltered,01/28/2015
History Pit Summary,,In one-child Households,Unsheltered,01/27/2016
History Pit Summary,,In multi-child households,Unsheltered,01/28/2009
History Pit Summary,,In multi-child households,Unsheltered,01/27/2010
History Pit Summary,,In multi-child households,Unsheltered,01/26/2011
History Pit Summary,,In multi-child households,Unsheltered,01/25/2012
History Pit Summary,0,In multi-child households,Unsheltered,01/30/2013
History Pit Summary,,In multi-child households,Unsheltered,01/29/2014
History Pit Summary,,In multi-child households,Unsheltered,01/28/2015
History Pit Summary,,In multi-child households,Unsheltered,01/27/2016
History Pit Summary,,Average household size,Unsheltered,01/28/2009
History Pit Summary,,Average household size,Unsheltered,01/27/2010
History Pit Summary,1,Average household size,Unsheltered,01/26/2011
History Pit Summary,,Average household size,Unsheltered,01/25/2012
History Pit Summary,1,Average household size,Unsheltered,01/30/2013
History Pit Summary,,Average household size,Unsheltered,01/29/2014
History Pit Summary,1,Average household size,Unsheltered,01/28/2015
History Pit Summary,,Average household size,Unsheltered,01/27/2016
History Pit Summary,"1,513",Without Children,Unsheltered,01/28/2009
History Pit Summary,,Without Children,Unsheltered,01/27/2010
History Pit Summary,"1,601",Without Children,Unsheltered,01/26/2011
History Pit Summary,,Without Children,Unsheltered,01/25/2012
History Pit Summary,"1,758",Without Children,Unsheltered,01/30/2013
History Pit Summary,,Without Children,Unsheltered,01/29/2014
History Pit Summary,"1,727",Without Children,Unsheltered,01/28/2015
History Pit Summary,,Without Children,Unsheltered,01/27/2016
History Pit Summary,,Age 18 - 24,Unsheltered,01/28/2009
History Pit Summary,,Age 18 - 24,Unsheltered,01/27/2010
History Pit Summary,,Age 18 - 24,Unsheltered,01/26/2011
History Pit Summary,,Age 18 - 24,Unsheltered,01/25/2012
History Pit Summary,165,Age 18 - 24,Unsheltered,01/30/2013
History Pit Summary,,Age 18 - 24,Unsheltered,01/29/2014
History Pit Summary,134,Age 18 - 24,Unsheltered,01/28/2015
History Pit Summary,,Age 18 - 24,Unsheltered,01/27/2016
History Pit Summary,,Over Age 24,Unsheltered,01/28/2009
History Pit Summary,,Over Age 24,Unsheltered,01/27/2010
History Pit Summary,,Over Age 24,Unsheltered,01/26/2011
History Pit Summary,,Over Age 24,Unsheltered,01/25/2012
History Pit Summary,"1,593",Over Age 24,Unsheltered,01/30/2013
History Pit Summary,,Over Age 24,Unsheltered,01/29/2014
History Pit Summary,"1,593",Over Age 24,Unsheltered,01/28/2015
History Pit Summary,,Over Age 24,Unsheltered,01/27/2016
History Pit Summary,1.0285520054384771,Average household size,Unsheltered,01/28/2009
History Pit Summary,,Average household size,Unsheltered,01/27/2010
History Pit Summary,1.0282594733461785,Average household size,Unsheltered,01/26/2011
History Pit Summary,,Average household size,Unsheltered,01/25/2012
History Pit Summary,1.0609535304767652,Average household size,Unsheltered,01/30/2013
History Pit Summary,,Average household size,Unsheltered,01/29/2014
History Pit Summary,1.0753424657534247,Average household size,Unsheltered,01/28/2015
History Pit Summary,,Average household size,Unsheltered,01/27/2016
History Pit Summary,"1,591",All Unsheltered People,Unsheltered,01/28/2009
History Pit Summary,,All Unsheltered People,Unsheltered,01/27/2010
History Pit Summary,"1,714",All Unsheltered People,Unsheltered,01/26/2011
History Pit Summary,,All Unsheltered People,Unsheltered,01/25/2012
History Pit Summary,"1,895",All Unsheltered People,Unsheltered,01/30/2013
History Pit Summary,,All Unsheltered People,Unsheltered,01/29/2014
History Pit Summary,"1,887",All Unsheltered People,Unsheltered,01/28/2015
History Pit Summary,,All Unsheltered People,Unsheltered,01/27/2016
History Pit Summary,1.0564409030544488,Average household size,Unsheltered,01/28/2009
History Pit Summary,,Average household size,Unsheltered,01/27/2010
History Pit Summary,1.0626162430254185,Average household size,Unsheltered,01/26/2011
History Pit Summary,,Average household size,Unsheltered,01/25/2012
History Pit Summary,1.1094847775175645,Average household size,Unsheltered,01/30/2013
History Pit Summary,,Average household size,Unsheltered,01/29/2014
History Pit Summary,1.1401812688821753,Average household size,Unsheltered,01/28/2015
History Pit Summary,,Average household size,Unsheltered,01/27/2016
